288
288
288
0
0
0
0
0
0
250
250
250
250
28
28
28
28
28
142
142
142
142
241
241
241
241
321
321
321
321
26
26
26
360
360
360
360
360
360
360
360
157
157
157
157
157
145
145
145
145
145
72
72
72
72
46
46
46
46
46
42
42
42
42
42
50
50
50
50
65
65
65
65
65
89
89
89
89
89
116
116
116
116
116
141
141
141
85
85
85
85
85
360
360
360
360
360
240
240
240
360
360
360
360
360
360
360
360
360
267
267
267
267
210
210
210
210
187
187
187
187
177
177
177
177
177
183
183
183
183
194
194
194
194
194
197
197
197
197
206
206
206
206
206
224
224
224
224
224
236
236
236
236
243
243
243
243
243
262
262
262
262
262
276
276
276
276
276
279
279
279
279
359
359
359
359
359
0
0
0
0
0
137
137
137
137
137
342
342
342
342
88
88
88
88
155
155
155
155
155
210
210
210
210
257
257
257
257
298
298
298
298
298
325
325
101
101
101
101
101
101
256
256
256
256
225
225
225
225
248
248
248
248
193
193
193
193
193
263
263
263
263
345
345
345
345
345
60
60
60
60
360
360
360
360
360
201
201
201
201
201
194
194
194
194
230
230
230
230
230
286
286
286
286
286
343
343
343
161
161
161
161
161
97
97
97
327
327
327
327
297
297
297
297
0
0
0
281
281
281
281
281
360
360
360
360
58
58
58
58
58
314
314
314
314
314
302
302
302
302
302
293
293
293
293
300
300
300
300
300
311
311
311
311
58
58
58
58
258
258
258
258
209
209
209
209
161
161
161
161
161
181
181
181
181
202
202
202
202
202
127
127
127
127
203
203
203
203
203
294
294
294
52
52
52
52
26
26
26
26
149
149
149
149
358
358
358
354
354
354
354
65
65
65
65
65
62
62
62
62
62
180
180
180
180
282
282
282
282
282
336
336
336
336
6
6
6
86
86
86
86
86
0
0
0
0
0
112
112
112
112
174
174
174
174
174
204
204
204
204
217
217
217
217
217
237
237
237
237
237
254
254
254
254
268
268
268
268
289
289
289
289
289
360
360
360
360
360
257
257
257
257
257
167
167
167
167
108
108
108
108
108
95
95
95
95
95
76
76
76
274
274
274
274
274
274
297
297
297
297
0
0
0
0
115
115
115
115
57
57
57
57
57
336
336
336
336
314
314
314
314
314
315
315
315
300
300
300
300
300
172
172
172
172
360
360
360
360
360
298
298
298
298
64
64
64
64
64
16
16
16
16
325
325
325
325
325
268
268
268
268
210
210
210
210
